,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
441,2016,DE,Delaware,39.6,39.6,Percent of adults aged 18 years and older who have obesity,281.0,,"Less than $15,000","(39.008830667000495, -75.57774116799965)",10,Income,"Less than $15,000"
442,2016,DE,Delaware,34.9,34.9,Percent of adults aged 18 years and older who have obesity,556.0,,"$15,000 - $24,999","(39.008830667000495, -75.57774116799965)",10,Income,"$15,000 - $24,999"
443,2016,DE,Delaware,29.9,29.9,Percent of adults aged 18 years and older who have obesity,360.0,,"$25,000 - $34,999","(39.008830667000495, -75.57774116799965)",10,Income,"$25,000 - $34,999"
444,2016,DE,Delaware,34.7,34.7,Percent of adults aged 18 years and older who have obesity,484.0,,"$35,000 - $49,999","(39.008830667000495, -75.57774116799965)",10,Income,"$35,000 - $49,999"
445,2016,DE,Delaware,28.0,28.0,Percent of adults aged 18 years and older who have obesity,494.0,,"$50,000 - $74,999","(39.008830667000495, -75.57774116799965)",10,Income,"$50,000 - $74,999"
446,2016,DE,Delaware,28.4,28.4,Percent of adults aged 18 years and older who have obesity,963.0,,"$75,000 or greater","(39.008830667000495, -75.57774116799965)",10,Income,"$75,000 or greater"
447,2016,DE,Delaware,26.7,26.7,Percent of adults aged 18 years and older who have obesity,564.0,,Data not reported,"(39.008830667000495, -75.57774116799965)",10,Income,Data not reported
448,2016,DC,District of Columbia,34.9,34.9,Percent of adults aged 18 years and older who have obesity,266.0,,"Less than $15,000","(38.89037138500049, -77.03196112699965)",11,Income,"Less than $15,000"
449,2016,DC,District of Columbia,36.7,36.7,Percent of adults aged 18 years and older who have obesity,373.0,,"$15,000 - $24,999","(38.89037138500049, -77.03196112699965)",11,Income,"$15,000 - $24,999"
450,2016,DC,District of Columbia,34.4,34.4,Percent of adults aged 18 years and older who have obesity,212.0,,"$25,000 - $34,999","(38.89037138500049, -77.03196112699965)",11,Income,"$25,000 - $34,999"
451,2016,DC,District of Columbia,28.4,28.4,Percent of adults aged 18 years and older who have obesity,290.0,,"$35,000 - $49,999","(38.89037138500049, -77.03196112699965)",11,Income,"$35,000 - $49,999"
452,2016,DC,District of Columbia,18.7,18.7,Percent of adults aged 18 years and older who have obesity,383.0,,"$50,000 - $74,999","(38.89037138500049, -77.03196112699965)",11,Income,"$50,000 - $74,999"
453,2016,DC,District of Columbia,14.8,14.8,Percent of adults aged 18 years and older who have obesity,1258.0,,"$75,000 or greater","(38.89037138500049, -77.03196112699965)",11,Income,"$75,000 or greater"
454,2016,DC,District of Columbia,22.4,22.4,Percent of adults aged 18 years and older who have obesity,697.0,,Data not reported,"(38.89037138500049, -77.03196112699965)",11,Income,Data not reported
455,2016,FL,Florida,32.2,32.2,Percent of adults aged 18 years and older who have obesity,3093.0,,"Less than $15,000","(28.932040377000476, -81.92896053899966)",12,Income,"Less than $15,000"
456,2016,FL,Florida,31.3,31.3,Percent of adults aged 18 years and older who have obesity,6150.0,,"$15,000 - $24,999","(28.932040377000476, -81.92896053899966)",12,Income,"$15,000 - $24,999"
457,2016,FL,Florida,27.5,27.5,Percent of adults aged 18 years and older who have obesity,3557.0,,"$25,000 - $34,999","(28.932040377000476, -81.92896053899966)",12,Income,"$25,000 - $34,999"
458,2016,FL,Florida,27.7,27.7,Percent of adults aged 18 years and older who have obesity,4193.0,,"$35,000 - $49,999","(28.932040377000476, -81.92896053899966)",12,Income,"$35,000 - $49,999"
459,2016,FL,Florida,27.7,27.7,Percent of adults aged 18 years and older who have obesity,3854.0,,"$50,000 - $74,999","(28.932040377000476, -81.92896053899966)",12,Income,"$50,000 - $74,999"
460,2016,FL,Florida,25.4,25.4,Percent of adults aged 18 years and older who have obesity,6593.0,,"$75,000 or greater","(28.932040377000476, -81.92896053899966)",12,Income,"$75,000 or greater"
461,2016,FL,Florida,23.8,23.8,Percent of adults aged 18 years and older who have obesity,5746.0,,Data not reported,"(28.932040377000476, -81.92896053899966)",12,Income,Data not reported
462,2016,GA,Georgia,37.8,37.8,Percent of adults aged 18 years and older who have obesity,482.0,,"Less than $15,000","(32.83968109300048, -83.62758034599966)",13,Income,"Less than $15,000"
463,2016,GA,Georgia,35.4,35.4,Percent of adults aged 18 years and older who have obesity,824.0,,"$15,000 - $24,999","(32.83968109300048, -83.62758034599966)",13,Income,"$15,000 - $24,999"
464,2016,GA,Georgia,32.2,32.2,Percent of adults aged 18 years and older who have obesity,465.0,,"$25,000 - $34,999","(32.83968109300048, -83.62758034599966)",13,Income,"$25,000 - $34,999"
465,2016,GA,Georgia,41.1,41.1,Percent of adults aged 18 years and older who have obesity,575.0,,"$35,000 - $49,999","(32.83968109300048, -83.62758034599966)",13,Income,"$35,000 - $49,999"
466,2016,GA,Georgia,31.2,31.2,Percent of adults aged 18 years and older who have obesity,575.0,,"$50,000 - $74,999","(32.83968109300048, -83.62758034599966)",13,Income,"$50,000 - $74,999"
467,2016,GA,Georgia,27.0,27.0,Percent of adults aged 18 years and older who have obesity,1187.0,,"$75,000 or greater","(32.83968109300048, -83.62758034599966)",13,Income,"$75,000 or greater"
468,2016,GA,Georgia,23.6,23.6,Percent of adults aged 18 years and older who have obesity,776.0,,Data not reported,"(32.83968109300048, -83.62758034599966)",13,Income,Data not reported
469,2016,HI,Hawaii,33.7,33.7,Percent of adults aged 18 years and older who have obesity,682.0,,"Less than $15,000","(21.304850435000446, -157.85774940299973)",15,Income,"Less than $15,000"
470,2016,HI,Hawaii,23.3,23.3,Percent of adults aged 18 years and older who have obesity,1019.0,,"$15,000 - $24,999","(21.304850435000446, -157.85774940299973)",15,Income,"$15,000 - $24,999"
471,2016,HI,Hawaii,23.8,23.8,Percent of adults aged 18 years and older who have obesity,720.0,,"$25,000 - $34,999","(21.304850435000446, -157.85774940299973)",15,Income,"$25,000 - $34,999"
472,2016,HI,Hawaii,25.7,25.7,Percent of adults aged 18 years and older who have obesity,1003.0,,"$35,000 - $49,999","(21.304850435000446, -157.85774940299973)",15,Income,"$35,000 - $49,999"
473,2016,HI,Hawaii,26.1,26.1,Percent of adults aged 18 years and older who have obesity,1168.0,,"$50,000 - $74,999","(21.304850435000446, -157.85774940299973)",15,Income,"$50,000 - $74,999"
474,2016,HI,Hawaii,22.3,22.3,Percent of adults aged 18 years and older who have obesity,2407.0,,"$75,000 or greater","(21.304850435000446, -157.85774940299973)",15,Income,"$75,000 or greater"
475,2016,HI,Hawaii,16.1,16.1,Percent of adults aged 18 years and older who have obesity,660.0,,Data not reported,"(21.304850435000446, -157.85774940299973)",15,Income,Data not reported
476,2016,ID,Idaho,28.8,28.8,Percent of adults aged 18 years and older who have obesity,468.0,,"Less than $15,000","(43.682630005000476, -114.3637300419997)",16,Income,"Less than $15,000"
477,2016,ID,Idaho,32.3,32.3,Percent of adults aged 18 years and older who have obesity,771.0,,"$15,000 - $24,999","(43.682630005000476, -114.3637300419997)",16,Income,"$15,000 - $24,999"
478,2016,ID,Idaho,25.4,25.4,Percent of adults aged 18 years and older who have obesity,551.0,,"$25,000 - $34,999","(43.682630005000476, -114.3637300419997)",16,Income,"$25,000 - $34,999"
479,2016,ID,Idaho,23.8,23.8,Percent of adults aged 18 years and older who have obesity,704.0,,"$35,000 - $49,999","(43.682630005000476, -114.3637300419997)",16,Income,"$35,000 - $49,999"
480,2016,ID,Idaho,33.3,33.3,Percent of adults aged 18 years and older who have obesity,841.0,,"$50,000 - $74,999","(43.682630005000476, -114.3637300419997)",16,Income,"$50,000 - $74,999"
481,2016,ID,Idaho,25.7,25.7,Percent of adults aged 18 years and older who have obesity,1077.0,,"$75,000 or greater","(43.682630005000476, -114.3637300419997)",16,Income,"$75,000 or greater"
482,2016,ID,Idaho,20.6,20.6,Percent of adults aged 18 years and older who have obesity,468.0,,Data not reported,"(43.682630005000476, -114.3637300419997)",16,Income,Data not reported
483,2016,IL,Illinois,38.2,38.2,Percent of adults aged 18 years and older who have obesity,391.0,,"Less than $15,000","(40.48501028300046, -88.99771017799969)",17,Income,"Less than $15,000"
484,2016,IL,Illinois,34.7,34.7,Percent of adults aged 18 years and older who have obesity,671.0,,"$15,000 - $24,999","(40.48501028300046, -88.99771017799969)",17,Income,"$15,000 - $24,999"
485,2016,IL,Illinois,30.2,30.2,Percent of adults aged 18 years and older who have obesity,414.0,,"$25,000 - $34,999","(40.48501028300046, -88.99771017799969)",17,Income,"$25,000 - $34,999"
486,2016,IL,Illinois,31.0,31.0,Percent of adults aged 18 years and older who have obesity,574.0,,"$35,000 - $49,999","(40.48501028300046, -88.99771017799969)",17,Income,"$35,000 - $49,999"
487,2016,IL,Illinois,34.4,34.4,Percent of adults aged 18 years and older who have obesity,671.0,,"$50,000 - $74,999","(40.48501028300046, -88.99771017799969)",17,Income,"$50,000 - $74,999"
488,2016,IL,Illinois,28.7,28.7,Percent of adults aged 18 years and older who have obesity,1516.0,,"$75,000 or greater","(40.48501028300046, -88.99771017799969)",17,Income,"$75,000 or greater"
489,2016,IL,Illinois,27.8,27.8,Percent of adults aged 18 years and older who have obesity,281.0,,Data not reported,"(40.48501028300046, -88.99771017799969)",17,Income,Data not reported
490,2016,IN,Indiana,36.5,36.5,Percent of adults aged 18 years and older who have obesity,888.0,,"Less than $15,000","(39.766910452000445, -86.14996019399968)",18,Income,"Less than $15,000"
491,2016,IN,Indiana,35.3,35.3,Percent of adults aged 18 years and older who have obesity,1731.0,,"$15,000 - $24,999","(39.766910452000445, -86.14996019399968)",18,Income,"$15,000 - $24,999"
492,2016,IN,Indiana,35.2,35.2,Percent of adults aged 18 years and older who have obesity,1096.0,,"$25,000 - $34,999","(39.766910452000445, -86.14996019399968)",18,Income,"$25,000 - $34,999"
493,2016,IN,Indiana,33.3,33.3,Percent of adults aged 18 years and older who have obesity,1425.0,,"$35,000 - $49,999","(39.766910452000445, -86.14996019399968)",18,Income,"$35,000 - $49,999"
494,2016,IN,Indiana,34.6,34.6,Percent of adults aged 18 years and older who have obesity,1455.0,,"$50,000 - $74,999","(39.766910452000445, -86.14996019399968)",18,Income,"$50,000 - $74,999"
495,2016,IN,Indiana,28.7,28.7,Percent of adults aged 18 years and older who have obesity,2519.0,,"$75,000 or greater","(39.766910452000445, -86.14996019399968)",18,Income,"$75,000 or greater"
496,2016,IN,Indiana,27.2,27.2,Percent of adults aged 18 years and older who have obesity,1205.0,,Data not reported,"(39.766910452000445, -86.14996019399968)",18,Income,Data not reported
497,2016,IA,Iowa,38.3,38.3,Percent of adults aged 18 years and older who have obesity,419.0,,"Less than $15,000","(42.46940091300047, -93.81649055599968)",19,Income,"Less than $15,000"
498,2016,IA,Iowa,34.1,34.1,Percent of adults aged 18 years and older who have obesity,871.0,,"$15,000 - $24,999","(42.46940091300047, -93.81649055599968)",19,Income,"$15,000 - $24,999"
499,2016,IA,Iowa,31.9,31.9,Percent of adults aged 18 years and older who have obesity,620.0,,"$25,000 - $34,999","(42.46940091300047, -93.81649055599968)",19,Income,"$25,000 - $34,999"
500,2016,IA,Iowa,32.7,32.7,Percent of adults aged 18 years and older who have obesity,902.0,,"$35,000 - $49,999","(42.46940091300047, -93.81649055599968)",19,Income,"$35,000 - $49,999"
501,2016,IA,Iowa,36.0,36.0,Percent of adults aged 18 years and older who have obesity,1108.0,,"$50,000 - $74,999","(42.46940091300047, -93.81649055599968)",19,Income,"$50,000 - $74,999"
502,2016,IA,Iowa,28.6,28.6,Percent of adults aged 18 years and older who have obesity,1853.0,,"$75,000 or greater","(42.46940091300047, -93.81649055599968)",19,Income,"$75,000 or greater"
503,2016,IA,Iowa,28.3,28.3,Percent of adults aged 18 years and older who have obesity,872.0,,Data not reported,"(42.46940091300047, -93.81649055599968)",19,Income,Data not reported
504,2016,KS,Kansas,37.0,37.0,Percent of adults aged 18 years and older who have obesity,685.0,,"Less than $15,000","(38.34774030000045, -98.20078122699965)",20,Income,"Less than $15,000"
505,2016,KS,Kansas,34.7,34.7,Percent of adults aged 18 years and older who have obesity,1408.0,,"$15,000 - $24,999","(38.34774030000045, -98.20078122699965)",20,Income,"$15,000 - $24,999"
506,2016,KS,Kansas,33.2,33.2,Percent of adults aged 18 years and older who have obesity,1095.0,,"$25,000 - $34,999","(38.34774030000045, -98.20078122699965)",20,Income,"$25,000 - $34,999"
507,2016,KS,Kansas,34.8,34.8,Percent of adults aged 18 years and older who have obesity,1506.0,,"$35,000 - $49,999","(38.34774030000045, -98.20078122699965)",20,Income,"$35,000 - $49,999"
508,2016,KS,Kansas,32.8,32.8,Percent of adults aged 18 years and older who have obesity,1659.0,,"$50,000 - $74,999","(38.34774030000045, -98.20078122699965)",20,Income,"$50,000 - $74,999"
509,2016,KS,Kansas,27.3,27.3,Percent of adults aged 18 years and older who have obesity,3005.0,,"$75,000 or greater","(38.34774030000045, -98.20078122699965)",20,Income,"$75,000 or greater"
510,2016,KS,Kansas,26.4,26.4,Percent of adults aged 18 years and older who have obesity,1589.0,,Data not reported,"(38.34774030000045, -98.20078122699965)",20,Income,Data not reported
511,2016,KY,Kentucky,36.3,36.3,Percent of adults aged 18 years and older who have obesity,1058.0,,"Less than $15,000","(37.645970271000465, -84.77497104799966)",21,Income,"Less than $15,000"
512,2016,KY,Kentucky,38.5,38.5,Percent of adults aged 18 years and older who have obesity,1341.0,,"$15,000 - $24,999","(37.645970271000465, -84.77497104799966)",21,Income,"$15,000 - $24,999"
513,2016,KY,Kentucky,39.8,39.8,Percent of adults aged 18 years and older who have obesity,862.0,,"$25,000 - $34,999","(37.645970271000465, -84.77497104799966)",21,Income,"$25,000 - $34,999"
514,2016,KY,Kentucky,38.3,38.3,Percent of adults aged 18 years and older who have obesity,1152.0,,"$35,000 - $49,999","(37.645970271000465, -84.77497104799966)",21,Income,"$35,000 - $49,999"
515,2016,KY,Kentucky,34.0,34.0,Percent of adults aged 18 years and older who have obesity,1290.0,,"$50,000 - $74,999","(37.645970271000465, -84.77497104799966)",21,Income,"$50,000 - $74,999"
516,2016,KY,Kentucky,30.2,30.2,Percent of adults aged 18 years and older who have obesity,2150.0,,"$75,000 or greater","(37.645970271000465, -84.77497104799966)",21,Income,"$75,000 or greater"
517,2016,KY,Kentucky,29.2,29.2,Percent of adults aged 18 years and older who have obesity,1730.0,,Data not reported,"(37.645970271000465, -84.77497104799966)",21,Income,Data not reported
518,2016,LA,Louisiana,35.6,35.6,Percent of adults aged 18 years and older who have obesity,591.0,,"Less than $15,000","(31.31266064400046, -92.44568007099969)",22,Income,"Less than $15,000"
519,2016,LA,Louisiana,42.7,42.7,Percent of adults aged 18 years and older who have obesity,842.0,,"$15,000 - $24,999","(31.31266064400046, -92.44568007099969)",22,Income,"$15,000 - $24,999"
520,2016,LA,Louisiana,36.6,36.6,Percent of adults aged 18 years and older who have obesity,474.0,,"$25,000 - $34,999","(31.31266064400046, -92.44568007099969)",22,Income,"$25,000 - $34,999"
521,2016,LA,Louisiana,38.4,38.4,Percent of adults aged 18 years and older who have obesity,591.0,,"$35,000 - $49,999","(31.31266064400046, -92.44568007099969)",22,Income,"$35,000 - $49,999"
522,2016,LA,Louisiana,34.1,34.1,Percent of adults aged 18 years and older who have obesity,614.0,,"$50,000 - $74,999","(31.31266064400046, -92.44568007099969)",22,Income,"$50,000 - $74,999"
523,2016,LA,Louisiana,33.5,33.5,Percent of adults aged 18 years and older who have obesity,1080.0,,"$75,000 or greater","(31.31266064400046, -92.44568007099969)",22,Income,"$75,000 or greater"
524,2016,LA,Louisiana,26.9,26.9,Percent of adults aged 18 years and older who have obesity,676.0,,Data not reported,"(31.31266064400046, -92.44568007099969)",22,Income,Data not reported
525,2016,ME,Maine,38.1,38.1,Percent of adults aged 18 years and older who have obesity,924.0,,"Less than $15,000","(45.254228894000505, -68.98503133599962)",23,Income,"Less than $15,000"
526,2016,ME,Maine,31.1,31.1,Percent of adults aged 18 years and older who have obesity,1497.0,,"$15,000 - $24,999","(45.254228894000505, -68.98503133599962)",23,Income,"$15,000 - $24,999"
527,2016,ME,Maine,34.2,34.2,Percent of adults aged 18 years and older who have obesity,1038.0,,"$25,000 - $34,999","(45.254228894000505, -68.98503133599962)",23,Income,"$25,000 - $34,999"
528,2016,ME,Maine,33.1,33.1,Percent of adults aged 18 years and older who have obesity,1362.0,,"$35,000 - $49,999","(45.254228894000505, -68.98503133599962)",23,Income,"$35,000 - $49,999"
529,2016,ME,Maine,30.9,30.9,Percent of adults aged 18 years and older who have obesity,1553.0,,"$50,000 - $74,999","(45.254228894000505, -68.98503133599962)",23,Income,"$50,000 - $74,999"
530,2016,ME,Maine,25.1,25.1,Percent of adults aged 18 years and older who have obesity,2432.0,,"$75,000 or greater","(45.254228894000505, -68.98503133599962)",23,Income,"$75,000 or greater"
531,2016,ME,Maine,22.3,22.3,Percent of adults aged 18 years and older who have obesity,748.0,,Data not reported,"(45.254228894000505, -68.98503133599962)",23,Income,Data not reported
532,2016,MD,Maryland,32.5,32.5,Percent of adults aged 18 years and older who have obesity,985.0,,"Less than $15,000","(39.29058096400047, -76.60926011099963)",24,Income,"Less than $15,000"
533,2016,MD,Maryland,36.6,36.6,Percent of adults aged 18 years and older who have obesity,1730.0,,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)",24,Income,"$15,000 - $24,999"
534,2016,MD,Maryland,29.3,29.3,Percent of adults aged 18 years and older who have obesity,1115.0,,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)",24,Income,"$25,000 - $34,999"
535,2016,MD,Maryland,35.8,35.8,Percent of adults aged 18 years and older who have obesity,1633.0,,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)",24,Income,"$35,000 - $49,999"
536,2016,MD,Maryland,29.1,29.1,Percent of adults aged 18 years and older who have obesity,2170.0,,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)",24,Income,"$50,000 - $74,999"
537,2016,MD,Maryland,27.6,27.6,Percent of adults aged 18 years and older who have obesity,6338.0,,"$75,000 or greater","(39.29058096400047, -76.60926011099963)",24,Income,"$75,000 or greater"
538,2016,MD,Maryland,27.7,27.7,Percent of adults aged 18 years and older who have obesity,2730.0,,Data not reported,"(39.29058096400047, -76.60926011099963)",24,Income,Data not reported
539,2016,MA,Massachusetts,30.7,30.7,Percent of adults aged 18 years and older who have obesity,522.0,,"Less than $15,000","(42.27687047000046, -72.08269067499964)",25,Income,"Less than $15,000"
540,2016,MA,Massachusetts,31.9,31.9,Percent of adults aged 18 years and older who have obesity,401.0,,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)",25,Income,"$15,000 - $24,999"
541,2016,MA,Massachusetts,26.3,26.3,Percent of adults aged 18 years and older who have obesity,508.0,,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)",25,Income,"$25,000 - $34,999"
542,2016,MA,Massachusetts,27.7,27.7,Percent of adults aged 18 years and older who have obesity,754.0,,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)",25,Income,"$35,000 - $49,999"
543,2016,MA,Massachusetts,25.7,25.7,Percent of adults aged 18 years and older who have obesity,888.0,,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)",25,Income,"$50,000 - $74,999"
544,2016,MA,Massachusetts,20.1,20.1,Percent of adults aged 18 years and older who have obesity,2710.0,,"$75,000 or greater","(42.27687047000046, -72.08269067499964)",25,Income,"$75,000 or greater"
545,2016,MA,Massachusetts,22.2,22.2,Percent of adults aged 18 years and older who have obesity,1697.0,,Data not reported,"(42.27687047000046, -72.08269067499964)",25,Income,Data not reported
546,2016,MI,Michigan,38.7,38.7,Percent of adults aged 18 years and older who have obesity,920.0,,"Less than $15,000","(44.6613195430005, -84.71439026999968)",26,Income,"Less than $15,000"
547,2016,MI,Michigan,34.5,34.5,Percent of adults aged 18 years and older who have obesity,1513.0,,"$15,000 - $24,999","(44.6613195430005, -84.71439026999968)",26,Income,"$15,000 - $24,999"
548,2016,MI,Michigan,34.1,34.1,Percent of adults aged 18 years and older who have obesity,1067.0,,"$25,000 - $34,999","(44.6613195430005, -84.71439026999968)",26,Income,"$25,000 - $34,999"
549,2016,MI,Michigan,37.0,37.0,Percent of adults aged 18 years and older who have obesity,1483.0,,"$35,000 - $49,999","(44.6613195430005, -84.71439026999968)",26,Income,"$35,000 - $49,999"
550,2016,MI,Michigan,32.9,32.9,Percent of adults aged 18 years and older who have obesity,1589.0,,"$50,000 - $74,999","(44.6613195430005, -84.71439026999968)",26,Income,"$50,000 - $74,999"
551,2016,MI,Michigan,27.7,27.7,Percent of adults aged 18 years and older who have obesity,2913.0,,"$75,000 or greater","(44.6613195430005, -84.71439026999968)",26,Income,"$75,000 or greater"
552,2016,MI,Michigan,29.6,29.6,Percent of adults aged 18 years and older who have obesity,1645.0,,Data not reported,"(44.6613195430005, -84.71439026999968)",26,Income,Data not reported
553,2016,MN,Minnesota,34.0,34.0,Percent of adults aged 18 years and older who have obesity,806.0,,"Less than $15,000","(46.35564873600049, -94.79420050299967)",27,Income,"Less than $15,000"
554,2016,MN,Minnesota,35.2,35.2,Percent of adults aged 18 years and older who have obesity,1800.0,,"$15,000 - $24,999","(46.35564873600049, -94.79420050299967)",27,Income,"$15,000 - $24,999"
555,2016,MN,Minnesota,30.6,30.6,Percent of adults aged 18 years and older who have obesity,1354.0,,"$25,000 - $34,999","(46.35564873600049, -94.79420050299967)",27,Income,"$25,000 - $34,999"
556,2016,MN,Minnesota,29.2,29.2,Percent of adults aged 18 years and older who have obesity,2034.0,,"$35,000 - $49,999","(46.35564873600049, -94.79420050299967)",27,Income,"$35,000 - $49,999"
557,2016,MN,Minnesota,29.2,29.2,Percent of adults aged 18 years and older who have obesity,2452.0,,"$50,000 - $74,999","(46.35564873600049, -94.79420050299967)",27,Income,"$50,000 - $74,999"
558,2016,MN,Minnesota,24.3,24.3,Percent of adults aged 18 years and older who have obesity,5207.0,,"$75,000 or greater","(46.35564873600049, -94.79420050299967)",27,Income,"$75,000 or greater"
559,2016,MN,Minnesota,22.7,22.7,Percent of adults aged 18 years and older who have obesity,1767.0,,Data not reported,"(46.35564873600049, -94.79420050299967)",27,Income,Data not reported
560,2016,MS,Mississippi,41.2,41.2,Percent of adults aged 18 years and older who have obesity,669.0,,"Less than $15,000","(32.745510099000455, -89.53803082499968)",28,Income,"Less than $15,000"
561,2016,MS,Mississippi,41.9,41.9,Percent of adults aged 18 years and older who have obesity,964.0,,"$15,000 - $24,999","(32.745510099000455, -89.53803082499968)",28,Income,"$15,000 - $24,999"
562,2016,MS,Mississippi,36.5,36.5,Percent of adults aged 18 years and older who have obesity,490.0,,"$25,000 - $34,999","(32.745510099000455, -89.53803082499968)",28,Income,"$25,000 - $34,999"
563,2016,MS,Mississippi,35.8,35.8,Percent of adults aged 18 years and older who have obesity,556.0,,"$35,000 - $49,999","(32.745510099000455, -89.53803082499968)",28,Income,"$35,000 - $49,999"
564,2016,MS,Mississippi,39.9,39.9,Percent of adults aged 18 years and older who have obesity,510.0,,"$50,000 - $74,999","(32.745510099000455, -89.53803082499968)",28,Income,"$50,000 - $74,999"
565,2016,MS,Mississippi,32.4,32.4,Percent of adults aged 18 years and older who have obesity,767.0,,"$75,000 or greater","(32.745510099000455, -89.53803082499968)",28,Income,"$75,000 or greater"
566,2016,MS,Mississippi,33.3,33.3,Percent of adults aged 18 years and older who have obesity,865.0,,Data not reported,"(32.745510099000455, -89.53803082499968)",28,Income,Data not reported
567,2016,MO,Missouri,38.4,38.4,Percent of adults aged 18 years and older who have obesity,624.0,,"Less than $15,000","(38.635790776000476, -92.56630005299968)",29,Income,"Less than $15,000"
568,2016,MO,Missouri,36.7,36.7,Percent of adults aged 18 years and older who have obesity,976.0,,"$15,000 - $24,999","(38.635790776000476, -92.56630005299968)",29,Income,"$15,000 - $24,999"
569,2016,MO,Missouri,30.4,30.4,Percent of adults aged 18 years and older who have obesity,664.0,,"$25,000 - $34,999","(38.635790776000476, -92.56630005299968)",29,Income,"$25,000 - $34,999"
570,2016,MO,Missouri,33.0,33.0,Percent of adults aged 18 years and older who have obesity,867.0,,"$35,000 - $49,999","(38.635790776000476, -92.56630005299968)",29,Income,"$35,000 - $49,999"
571,2016,MO,Missouri,33.4,33.4,Percent of adults aged 18 years and older who have obesity,889.0,,"$50,000 - $74,999","(38.635790776000476, -92.56630005299968)",29,Income,"$50,000 - $74,999"
572,2016,MO,Missouri,28.1,28.1,Percent of adults aged 18 years and older who have obesity,1444.0,,"$75,000 or greater","(38.635790776000476, -92.56630005299968)",29,Income,"$75,000 or greater"
573,2016,MO,Missouri,27.3,27.3,Percent of adults aged 18 years and older who have obesity,1114.0,,Data not reported,"(38.635790776000476, -92.56630005299968)",29,Income,Data not reported
574,2016,MT,Montana,31.2,31.2,Percent of adults aged 18 years and older who have obesity,464.0,,"Less than $15,000","(47.06652897200047, -109.42442064499971)",30,Income,"Less than $15,000"
575,2016,MT,Montana,27.2,27.2,Percent of adults aged 18 years and older who have obesity,888.0,,"$15,000 - $24,999","(47.06652897200047, -109.42442064499971)",30,Income,"$15,000 - $24,999"
576,2016,MT,Montana,29.8,29.8,Percent of adults aged 18 years and older who have obesity,613.0,,"$25,000 - $34,999","(47.06652897200047, -109.42442064499971)",30,Income,"$25,000 - $34,999"
577,2016,MT,Montana,24.2,24.2,Percent of adults aged 18 years and older who have obesity,761.0,,"$35,000 - $49,999","(47.06652897200047, -109.42442064499971)",30,Income,"$35,000 - $49,999"
578,2016,MT,Montana,24.5,24.5,Percent of adults aged 18 years and older who have obesity,866.0,,"$50,000 - $74,999","(47.06652897200047, -109.42442064499971)",30,Income,"$50,000 - $74,999"
579,2016,MT,Montana,23.9,23.9,Percent of adults aged 18 years and older who have obesity,1085.0,,"$75,000 or greater","(47.06652897200047, -109.42442064499971)",30,Income,"$75,000 or greater"
580,2016,MT,Montana,21.7,21.7,Percent of adults aged 18 years and older who have obesity,806.0,,Data not reported,"(47.06652897200047, -109.42442064499971)",30,Income,Data not reported
581,2016,NE,Nebraska,35.9,35.9,Percent of adults aged 18 years and older who have obesity,1005.0,,"Less than $15,000","(41.6410409880005, -99.36572062299967)",31,Income,"Less than $15,000"
582,2016,NE,Nebraska,33.7,33.7,Percent of adults aged 18 years and older who have obesity,2076.0,,"$15,000 - $24,999","(41.6410409880005, -99.36572062299967)",31,Income,"$15,000 - $24,999"
583,2016,NE,Nebraska,34.0,34.0,Percent of adults aged 18 years and older who have obesity,1601.0,,"$25,000 - $34,999","(41.6410409880005, -99.36572062299967)",31,Income,"$25,000 - $34,999"
584,2016,NE,Nebraska,35.8,35.8,Percent of adults aged 18 years and older who have obesity,2137.0,,"$35,000 - $49,999","(41.6410409880005, -99.36572062299967)",31,Income,"$35,000 - $49,999"
585,2016,NE,Nebraska,32.2,32.2,Percent of adults aged 18 years and older who have obesity,2360.0,,"$50,000 - $74,999","(41.6410409880005, -99.36572062299967)",31,Income,"$50,000 - $74,999"
586,2016,NE,Nebraska,29.6,29.6,Percent of adults aged 18 years and older who have obesity,3572.0,,"$75,000 or greater","(41.6410409880005, -99.36572062299967)",31,Income,"$75,000 or greater"
587,2016,NE,Nebraska,25.9,25.9,Percent of adults aged 18 years and older who have obesity,1422.0,,Data not reported,"(41.6410409880005, -99.36572062299967)",31,Income,Data not reported
588,2016,NV,Nevada,28.1,28.1,Percent of adults aged 18 years and older who have obesity,293.0,,"Less than $15,000","(39.493240390000494, -117.07184056399967)",32,Income,"Less than $15,000"
589,2016,NV,Nevada,29.3,29.3,Percent of adults aged 18 years and older who have obesity,554.0,,"$15,000 - $24,999","(39.493240390000494, -117.07184056399967)",32,Income,"$15,000 - $24,999"
590,2016,NV,Nevada,29.1,29.1,Percent of adults aged 18 years and older who have obesity,383.0,,"$25,000 - $34,999","(39.493240390000494, -117.07184056399967)",32,Income,"$25,000 - $34,999"
