,YearStart,LocationAbbr,LocationDesc,Question,Data_Value,Data_Value_Alt,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,LocationID,StratificationCategory1,Stratification1
51487,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,39.5,39.5,1110.0,,,,,"Less than $15,000",,"(33.998821303000454, -81.04537120699968)",45,Income,"Less than $15,000"
51488,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,35.0,35.0,1725.0,,,,,"$15,000 - $24,999",,"(33.998821303000454, -81.04537120699968)",45,Income,"$15,000 - $24,999"
51489,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,37.3,37.3,1019.0,,,,,"$25,000 - $34,999",,"(33.998821303000454, -81.04537120699968)",45,Income,"$25,000 - $34,999"
51490,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,33.4,33.4,1306.0,,,,,"$35,000 - $49,999",,"(33.998821303000454, -81.04537120699968)",45,Income,"$35,000 - $49,999"
51491,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,33.4,33.4,1383.0,,,,,"$50,000 - $74,999",,"(33.998821303000454, -81.04537120699968)",45,Income,"$50,000 - $74,999"
51492,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,26.9,26.9,2251.0,,,,,"$75,000 or greater",,"(33.998821303000454, -81.04537120699968)",45,Income,"$75,000 or greater"
51493,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,27.2,27.2,1709.0,,,,,Data not reported,,"(33.998821303000454, -81.04537120699968)",45,Income,Data not reported
51494,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,29.3,29.3,6850.0,,,,,,Non-Hispanic White,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,Non-Hispanic White
51495,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,41.6,41.6,2761.0,,,,,,Non-Hispanic Black,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,Non-Hispanic Black
51496,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,24.3,24.3,189.0,,,,,,Hispanic,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,Hispanic
51497,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,17.7,17.7,68.0,,,,,,Asian,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,Asian
51498,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,Hawaiian/Pacific Islander
51499,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,41.9,41.9,76.0,,,,,,American Indian/Alaska Native,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,American Indian/Alaska Native
51500,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,31.1,31.1,214.0,,,,,,2 or more races,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,2 or more races
51501,2016,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,38.5,38.5,53.0,,,,,,Other,"(33.998821303000454, -81.04537120699968)",45,Race/Ethnicity,Other
51502,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,32.3,32.3,2438.0,,,,Male,,,"(44.353130053000484, -100.3735306369997)",46,Gender,Male
51503,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,26.7,26.7,2933.0,,,,Female,,,"(44.353130053000484, -100.3735306369997)",46,Gender,Female
51504,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,26.9,26.9,289.0,,,Less than high school,,,,"(44.353130053000484, -100.3735306369997)",46,Education,Less than high school
51505,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,31.3,31.3,1475.0,,,High school graduate,,,,"(44.353130053000484, -100.3735306369997)",46,Education,High school graduate
51506,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,29.5,29.5,1704.0,,,Some college or technical school,,,,"(44.353130053000484, -100.3735306369997)",46,Education,Some college or technical school
51507,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,28.7,28.7,1897.0,,,College graduate,,,,"(44.353130053000484, -100.3735306369997)",46,Education,College graduate
51508,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,15.0,15.0,268.0,,18 - 24,,,,,"(44.353130053000484, -100.3735306369997)",46,Age (years),18 - 24
51509,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,26.0,26.0,505.0,,25 - 34,,,,,"(44.353130053000484, -100.3735306369997)",46,Age (years),25 - 34
51510,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,38.6,38.6,603.0,,35 - 44,,,,,"(44.353130053000484, -100.3735306369997)",46,Age (years),35 - 44
51511,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,35.0,35.0,809.0,,45 - 54,,,,,"(44.353130053000484, -100.3735306369997)",46,Age (years),45 - 54
51512,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,34.2,34.2,1215.0,,55 - 64,,,,,"(44.353130053000484, -100.3735306369997)",46,Age (years),55 - 64
51513,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,27.3,27.3,1971.0,,65 or older,,,,,"(44.353130053000484, -100.3735306369997)",46,Age (years),65 or older
51514,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,25.4,25.4,357.0,,,,,"Less than $15,000",,"(44.353130053000484, -100.3735306369997)",46,Income,"Less than $15,000"
51515,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,27.9,27.9,613.0,,,,,"$15,000 - $24,999",,"(44.353130053000484, -100.3735306369997)",46,Income,"$15,000 - $24,999"
51516,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,34.8,34.8,521.0,,,,,"$25,000 - $34,999",,"(44.353130053000484, -100.3735306369997)",46,Income,"$25,000 - $34,999"
51517,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,31.8,31.8,793.0,,,,,"$35,000 - $49,999",,"(44.353130053000484, -100.3735306369997)",46,Income,"$35,000 - $49,999"
51518,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,32.3,32.3,891.0,,,,,"$50,000 - $74,999",,"(44.353130053000484, -100.3735306369997)",46,Income,"$50,000 - $74,999"
51519,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,31.6,31.6,1394.0,,,,,"$75,000 or greater",,"(44.353130053000484, -100.3735306369997)",46,Income,"$75,000 or greater"
51520,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,21.4,21.4,802.0,,,,,Data not reported,,"(44.353130053000484, -100.3735306369997)",46,Income,Data not reported
51521,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,29.5,29.5,4639.0,,,,,,Non-Hispanic White,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,Non-Hispanic White
51522,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Non-Hispanic Black,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,Non-Hispanic Black
51523,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,31.1,31.1,62.0,,,,,,Hispanic,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,Hispanic
51524,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Asian,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,Asian
51525,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,Hawaiian/Pacific Islander
51526,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,39.6,39.6,481.0,,,,,,American Indian/Alaska Native,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,American Indian/Alaska Native
51527,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,29.3,29.3,99.0,,,,,,2 or more races,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,2 or more races
51528,2016,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(44.353130053000484, -100.3735306369997)",46,Race/Ethnicity,Other
51529,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,36.2,36.2,2515.0,,,,Male,,,"(35.68094058000048, -85.77449091399967)",47,Gender,Male
51530,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,33.5,33.5,3139.0,,,,Female,,,"(35.68094058000048, -85.77449091399967)",47,Gender,Female
51531,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,35.2,35.2,605.0,,,Less than high school,,,,"(35.68094058000048, -85.77449091399967)",47,Education,Less than high school
51532,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,36.7,36.7,1831.0,,,High school graduate,,,,"(35.68094058000048, -85.77449091399967)",47,Education,High school graduate
51533,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,37.5,37.5,1473.0,,,Some college or technical school,,,,"(35.68094058000048, -85.77449091399967)",47,Education,Some college or technical school
51534,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,28.5,28.5,1739.0,,,College graduate,,,,"(35.68094058000048, -85.77449091399967)",47,Education,College graduate
51535,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,22.5,22.5,343.0,,18 - 24,,,,,"(35.68094058000048, -85.77449091399967)",47,Age (years),18 - 24
51536,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,34.8,34.8,562.0,,25 - 34,,,,,"(35.68094058000048, -85.77449091399967)",47,Age (years),25 - 34
51537,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,41.3,41.3,593.0,,35 - 44,,,,,"(35.68094058000048, -85.77449091399967)",47,Age (years),35 - 44
51538,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,39.3,39.3,948.0,,45 - 54,,,,,"(35.68094058000048, -85.77449091399967)",47,Age (years),45 - 54
51539,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,40.7,40.7,1242.0,,55 - 64,,,,,"(35.68094058000048, -85.77449091399967)",47,Age (years),55 - 64
51540,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,28.6,28.6,1969.0,,65 or older,,,,,"(35.68094058000048, -85.77449091399967)",47,Age (years),65 or older
51541,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,34.0,34.0,618.0,,,,,"Less than $15,000",,"(35.68094058000048, -85.77449091399967)",47,Income,"Less than $15,000"
51542,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,37.8,37.8,929.0,,,,,"$15,000 - $24,999",,"(35.68094058000048, -85.77449091399967)",47,Income,"$15,000 - $24,999"
51543,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,39.4,39.4,575.0,,,,,"$25,000 - $34,999",,"(35.68094058000048, -85.77449091399967)",47,Income,"$25,000 - $34,999"
51544,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,38.8,38.8,769.0,,,,,"$35,000 - $49,999",,"(35.68094058000048, -85.77449091399967)",47,Income,"$35,000 - $49,999"
51545,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,34.2,34.2,714.0,,,,,"$50,000 - $74,999",,"(35.68094058000048, -85.77449091399967)",47,Income,"$50,000 - $74,999"
51546,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,31.8,31.8,1164.0,,,,,"$75,000 or greater",,"(35.68094058000048, -85.77449091399967)",47,Income,"$75,000 or greater"
51547,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,30.4,30.4,888.0,,,,,Data not reported,,"(35.68094058000048, -85.77449091399967)",47,Income,Data not reported
51548,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,32.5,32.5,4584.0,,,,,,Non-Hispanic White,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,Non-Hispanic White
51549,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,46.6,46.6,675.0,,,,,,Non-Hispanic Black,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,Non-Hispanic Black
51550,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,39.1,39.1,105.0,,,,,,Hispanic,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,Hispanic
51551,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Asian,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,Asian
51552,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,Hawaiian/Pacific Islander
51553,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,,,,,,,,,American Indian/Alaska Native,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,American Indian/Alaska Native
51554,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,42.6,42.6,101.0,,,,,,2 or more races,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,2 or more races
51555,2016,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(35.68094058000048, -85.77449091399967)",47,Race/Ethnicity,Other
51556,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,32.8,32.8,4595.0,,,,Male,,,"(31.827240407000488, -99.42677020599967)",48,Gender,Male
51557,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,34.6,34.6,6194.0,,,,Female,,,"(31.827240407000488, -99.42677020599967)",48,Gender,Female
51558,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,38.8,38.8,1162.0,,,Less than high school,,,,"(31.827240407000488, -99.42677020599967)",48,Education,Less than high school
51559,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,36.8,36.8,2733.0,,,High school graduate,,,,"(31.827240407000488, -99.42677020599967)",48,Education,High school graduate
51560,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,35.4,35.4,2768.0,,,Some college or technical school,,,,"(31.827240407000488, -99.42677020599967)",48,Education,Some college or technical school
51561,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,24.6,24.6,4102.0,,,College graduate,,,,"(31.827240407000488, -99.42677020599967)",48,Education,College graduate
51562,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,23.9,23.9,518.0,,18 - 24,,,,,"(31.827240407000488, -99.42677020599967)",48,Age (years),18 - 24
51563,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,30.7,30.7,1098.0,,25 - 34,,,,,"(31.827240407000488, -99.42677020599967)",48,Age (years),25 - 34
51564,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,38.0,38.0,1185.0,,35 - 44,,,,,"(31.827240407000488, -99.42677020599967)",48,Age (years),35 - 44
51565,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,38.7,38.7,1533.0,,45 - 54,,,,,"(31.827240407000488, -99.42677020599967)",48,Age (years),45 - 54
51566,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,39.2,39.2,2126.0,,55 - 64,,,,,"(31.827240407000488, -99.42677020599967)",48,Age (years),55 - 64
51567,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,30.0,30.0,4329.0,,65 or older,,,,,"(31.827240407000488, -99.42677020599967)",48,Age (years),65 or older
51568,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,42.9,42.9,1061.0,,,,,"Less than $15,000",,"(31.827240407000488, -99.42677020599967)",48,Income,"Less than $15,000"
51569,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,30.9,30.9,1628.0,,,,,"$15,000 - $24,999",,"(31.827240407000488, -99.42677020599967)",48,Income,"$15,000 - $24,999"
51570,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,36.3,36.3,1035.0,,,,,"$25,000 - $34,999",,"(31.827240407000488, -99.42677020599967)",48,Income,"$25,000 - $34,999"
51571,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,36.2,36.2,1310.0,,,,,"$35,000 - $49,999",,"(31.827240407000488, -99.42677020599967)",48,Income,"$35,000 - $49,999"
51572,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,35.5,35.5,1502.0,,,,,"$50,000 - $74,999",,"(31.827240407000488, -99.42677020599967)",48,Income,"$50,000 - $74,999"
51573,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,30.3,30.3,2960.0,,,,,"$75,000 or greater",,"(31.827240407000488, -99.42677020599967)",48,Income,"$75,000 or greater"
51574,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,31.1,31.1,1293.0,,,,,Data not reported,,"(31.827240407000488, -99.42677020599967)",48,Income,Data not reported
51575,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,31.0,31.0,6941.0,,,,,,Non-Hispanic White,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,Non-Hispanic White
51576,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,41.7,41.7,856.0,,,,,,Non-Hispanic Black,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,Non-Hispanic Black
51577,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,37.8,37.8,2258.0,,,,,,Hispanic,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,Hispanic
51578,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,7.8,7.8,197.0,,,,,,Asian,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,Asian
51579,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,Hawaiian/Pacific Islander
51580,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,32.5,32.5,119.0,,,,,,American Indian/Alaska Native,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,American Indian/Alaska Native
51581,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,19.0,19.0,140.0,,,,,,2 or more races,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,2 or more races
51582,2016,TX,Texas,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(31.827240407000488, -99.42677020599967)",48,Race/Ethnicity,Other
51583,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.6,25.6,4872.0,,,,Male,,,"(39.360700171000474, -111.58713063499971)",49,Gender,Male
51584,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.1,25.1,5163.0,,,,Female,,,"(39.360700171000474, -111.58713063499971)",49,Gender,Female
51585,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,27.9,27.9,433.0,,,Less than high school,,,,"(39.360700171000474, -111.58713063499971)",49,Education,Less than high school
51586,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,27.5,27.5,2517.0,,,High school graduate,,,,"(39.360700171000474, -111.58713063499971)",49,Education,High school graduate
51587,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.1,25.1,3343.0,,,Some college or technical school,,,,"(39.360700171000474, -111.58713063499971)",49,Education,Some college or technical school
51588,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,23.1,23.1,3731.0,,,College graduate,,,,"(39.360700171000474, -111.58713063499971)",49,Education,College graduate
51589,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,8.9,8.9,813.0,,18 - 24,,,,,"(39.360700171000474, -111.58713063499971)",49,Age (years),18 - 24
51590,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,23.1,23.1,1267.0,,25 - 34,,,,,"(39.360700171000474, -111.58713063499971)",49,Age (years),25 - 34
51591,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,29.0,29.0,1681.0,,35 - 44,,,,,"(39.360700171000474, -111.58713063499971)",49,Age (years),35 - 44
51592,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,31.7,31.7,1509.0,,45 - 54,,,,,"(39.360700171000474, -111.58713063499971)",49,Age (years),45 - 54
51593,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,34.5,34.5,1826.0,,55 - 64,,,,,"(39.360700171000474, -111.58713063499971)",49,Age (years),55 - 64
51594,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,26.8,26.8,2947.0,,65 or older,,,,,"(39.360700171000474, -111.58713063499971)",49,Age (years),65 or older
51595,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.3,25.3,461.0,,,,,"Less than $15,000",,"(39.360700171000474, -111.58713063499971)",49,Income,"Less than $15,000"
51596,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,26.1,26.1,1054.0,,,,,"$15,000 - $24,999",,"(39.360700171000474, -111.58713063499971)",49,Income,"$15,000 - $24,999"
51597,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.2,25.2,797.0,,,,,"$25,000 - $34,999",,"(39.360700171000474, -111.58713063499971)",49,Income,"$25,000 - $34,999"
51598,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,30.1,30.1,1245.0,,,,,"$35,000 - $49,999",,"(39.360700171000474, -111.58713063499971)",49,Income,"$35,000 - $49,999"
51599,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,26.6,26.6,1692.0,,,,,"$50,000 - $74,999",,"(39.360700171000474, -111.58713063499971)",49,Income,"$50,000 - $74,999"
51600,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,23.9,23.9,3288.0,,,,,"$75,000 or greater",,"(39.360700171000474, -111.58713063499971)",49,Income,"$75,000 or greater"
51601,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,22.8,22.8,1506.0,,,,,Data not reported,,"(39.360700171000474, -111.58713063499971)",49,Income,Data not reported
51602,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,25.0,25.0,8898.0,,,,,,Non-Hispanic White,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,Non-Hispanic White
51603,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,31.2,31.2,54.0,,,,,,Non-Hispanic Black,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,Non-Hispanic Black
51604,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,28.8,28.8,589.0,,,,,,Hispanic,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,Hispanic
51605,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,9.5,9.5,92.0,,,,,,Asian,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,Asian
51606,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,Hawaiian/Pacific Islander
51607,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,32.9,32.9,133.0,,,,,,American Indian/Alaska Native,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,American Indian/Alaska Native
51608,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,22.9,22.9,94.0,,,,,,2 or more races,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,2 or more races
51609,2016,UT,Utah,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(39.360700171000474, -111.58713063499971)",49,Race/Ethnicity,Other
51610,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,27.9,27.9,2811.0,,,,Male,,,"(43.62538123900049, -72.51764079099962)",50,Gender,Male
51611,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,26.2,26.2,3260.0,,,,Female,,,"(43.62538123900049, -72.51764079099962)",50,Gender,Female
51612,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,34.5,34.5,299.0,,,Less than high school,,,,"(43.62538123900049, -72.51764079099962)",50,Education,Less than high school
51613,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,31.9,31.9,1731.0,,,High school graduate,,,,"(43.62538123900049, -72.51764079099962)",50,Education,High school graduate
51614,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,28.3,28.3,1423.0,,,Some college or technical school,,,,"(43.62538123900049, -72.51764079099962)",50,Education,Some college or technical school
51615,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,19.5,19.5,2611.0,,,College graduate,,,,"(43.62538123900049, -72.51764079099962)",50,Education,College graduate
51616,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,18.7,18.7,266.0,,18 - 24,,,,,"(43.62538123900049, -72.51764079099962)",50,Age (years),18 - 24
51617,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,24.5,24.5,516.0,,25 - 34,,,,,"(43.62538123900049, -72.51764079099962)",50,Age (years),25 - 34
51618,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,30.7,30.7,650.0,,35 - 44,,,,,"(43.62538123900049, -72.51764079099962)",50,Age (years),35 - 44
51619,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,31.1,31.1,1029.0,,45 - 54,,,,,"(43.62538123900049, -72.51764079099962)",50,Age (years),45 - 54
51620,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,30.1,30.1,1549.0,,55 - 64,,,,,"(43.62538123900049, -72.51764079099962)",50,Age (years),55 - 64
51621,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,25.9,25.9,2061.0,,65 or older,,,,,"(43.62538123900049, -72.51764079099962)",50,Age (years),65 or older
51622,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,36.9,36.9,468.0,,,,,"Less than $15,000",,"(43.62538123900049, -72.51764079099962)",50,Income,"Less than $15,000"
51623,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,29.5,29.5,775.0,,,,,"$15,000 - $24,999",,"(43.62538123900049, -72.51764079099962)",50,Income,"$15,000 - $24,999"
51624,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,28.1,28.1,491.0,,,,,"$25,000 - $34,999",,"(43.62538123900049, -72.51764079099962)",50,Income,"$25,000 - $34,999"
51625,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,26.0,26.0,819.0,,,,,"$35,000 - $49,999",,"(43.62538123900049, -72.51764079099962)",50,Income,"$35,000 - $49,999"
51626,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,26.6,26.6,931.0,,,,,"$50,000 - $74,999",,"(43.62538123900049, -72.51764079099962)",50,Income,"$50,000 - $74,999"
51627,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,24.1,24.1,1691.0,,,,,"$75,000 or greater",,"(43.62538123900049, -72.51764079099962)",50,Income,"$75,000 or greater"
51628,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,26.5,26.5,896.0,,,,,Data not reported,,"(43.62538123900049, -72.51764079099962)",50,Income,Data not reported
51629,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,27.2,27.2,5608.0,,,,,,Non-Hispanic White,"(43.62538123900049, -72.51764079099962)",50,Race/Ethnicity,Non-Hispanic White
51630,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Non-Hispanic Black,"(43.62538123900049, -72.51764079099962)",50,Race/Ethnicity,Non-Hispanic Black
51631,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,27.4,27.4,77.0,,,,,,Hispanic,"(43.62538123900049, -72.51764079099962)",50,Race/Ethnicity,Hispanic
51632,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Asian,"(43.62538123900049, -72.51764079099962)",50,Race/Ethnicity,Asian
51633,2016,VT,Vermont,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(43.62538123900049, -72.51764079099962)",50,Race/Ethnicity,Hawaiian/Pacific Islander
