,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
446,2014,NH,New Hampshire,38.4,38.4,Percent of adults aged 18 years and older who have an overweight classification,1672.0,,"$75,000 or greater","(43.65595011300047, -71.50036091999965)",33,Income,"$75,000 or greater"
447,2014,NH,New Hampshire,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,767.0,,Data not reported,"(43.65595011300047, -71.50036091999965)",33,Income,Data not reported
448,2014,NJ,New Jersey,29.5,29.5,Percent of adults aged 18 years and older who have obesity,777.0,,"Less than $15,000","(40.13057004800049, -74.27369128799967)",34,Income,"Less than $15,000"
449,2014,NJ,New Jersey,27.6,27.6,Percent of adults aged 18 years and older who have obesity,1623.0,,"$15,000 - $24,999","(40.13057004800049, -74.27369128799967)",34,Income,"$15,000 - $24,999"
450,2014,NJ,New Jersey,33.2,33.2,Percent of adults aged 18 years and older who have obesity,887.0,,"$25,000 - $34,999","(40.13057004800049, -74.27369128799967)",34,Income,"$25,000 - $34,999"
451,2014,NJ,New Jersey,31.6,31.6,Percent of adults aged 18 years and older who have obesity,1277.0,,"$35,000 - $49,999","(40.13057004800049, -74.27369128799967)",34,Income,"$35,000 - $49,999"
452,2014,NJ,New Jersey,29.1,29.1,Percent of adults aged 18 years and older who have obesity,1514.0,,"$50,000 - $74,999","(40.13057004800049, -74.27369128799967)",34,Income,"$50,000 - $74,999"
453,2014,NJ,New Jersey,24.2,24.2,Percent of adults aged 18 years and older who have obesity,4148.0,,"$75,000 or greater","(40.13057004800049, -74.27369128799967)",34,Income,"$75,000 or greater"
454,2014,NJ,New Jersey,23.4,23.4,Percent of adults aged 18 years and older who have obesity,1729.0,,Data not reported,"(40.13057004800049, -74.27369128799967)",34,Income,Data not reported
455,2014,NJ,New Jersey,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,777.0,,"Less than $15,000","(40.13057004800049, -74.27369128799967)",34,Income,"Less than $15,000"
456,2014,NJ,New Jersey,36.9,36.9,Percent of adults aged 18 years and older who have an overweight classification,1623.0,,"$15,000 - $24,999","(40.13057004800049, -74.27369128799967)",34,Income,"$15,000 - $24,999"
457,2014,NJ,New Jersey,34.8,34.8,Percent of adults aged 18 years and older who have an overweight classification,887.0,,"$25,000 - $34,999","(40.13057004800049, -74.27369128799967)",34,Income,"$25,000 - $34,999"
458,2014,NJ,New Jersey,37.3,37.3,Percent of adults aged 18 years and older who have an overweight classification,1277.0,,"$35,000 - $49,999","(40.13057004800049, -74.27369128799967)",34,Income,"$35,000 - $49,999"
459,2014,NJ,New Jersey,36.2,36.2,Percent of adults aged 18 years and older who have an overweight classification,1514.0,,"$50,000 - $74,999","(40.13057004800049, -74.27369128799967)",34,Income,"$50,000 - $74,999"
460,2014,NJ,New Jersey,38.5,38.5,Percent of adults aged 18 years and older who have an overweight classification,4148.0,,"$75,000 or greater","(40.13057004800049, -74.27369128799967)",34,Income,"$75,000 or greater"
461,2014,NJ,New Jersey,31.4,31.4,Percent of adults aged 18 years and older who have an overweight classification,1729.0,,Data not reported,"(40.13057004800049, -74.27369128799967)",34,Income,Data not reported
462,2014,NM,New Mexico,32.6,32.6,Percent of adults aged 18 years and older who have obesity,1127.0,,"Less than $15,000","(34.52088095200048, -106.24058098499967)",35,Income,"Less than $15,000"
463,2014,NM,New Mexico,30.5,30.5,Percent of adults aged 18 years and older who have obesity,1549.0,,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)",35,Income,"$15,000 - $24,999"
464,2014,NM,New Mexico,29.6,29.6,Percent of adults aged 18 years and older who have obesity,873.0,,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)",35,Income,"$25,000 - $34,999"
465,2014,NM,New Mexico,29.9,29.9,Percent of adults aged 18 years and older who have obesity,1034.0,,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)",35,Income,"$35,000 - $49,999"
466,2014,NM,New Mexico,29.1,29.1,Percent of adults aged 18 years and older who have obesity,1032.0,,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)",35,Income,"$50,000 - $74,999"
467,2014,NM,New Mexico,24.2,24.2,Percent of adults aged 18 years and older who have obesity,1745.0,,"$75,000 or greater","(34.52088095200048, -106.24058098499967)",35,Income,"$75,000 or greater"
468,2014,NM,New Mexico,23.3,23.3,Percent of adults aged 18 years and older who have obesity,924.0,,Data not reported,"(34.52088095200048, -106.24058098499967)",35,Income,Data not reported
469,2014,NM,New Mexico,34.7,34.7,Percent of adults aged 18 years and older who have an overweight classification,1127.0,,"Less than $15,000","(34.52088095200048, -106.24058098499967)",35,Income,"Less than $15,000"
470,2014,NM,New Mexico,34.1,34.1,Percent of adults aged 18 years and older who have an overweight classification,1549.0,,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)",35,Income,"$15,000 - $24,999"
471,2014,NM,New Mexico,34.9,34.9,Percent of adults aged 18 years and older who have an overweight classification,873.0,,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)",35,Income,"$25,000 - $34,999"
472,2014,NM,New Mexico,39.5,39.5,Percent of adults aged 18 years and older who have an overweight classification,1034.0,,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)",35,Income,"$35,000 - $49,999"
473,2014,NM,New Mexico,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,1032.0,,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)",35,Income,"$50,000 - $74,999"
474,2014,NM,New Mexico,39.8,39.8,Percent of adults aged 18 years and older who have an overweight classification,1745.0,,"$75,000 or greater","(34.52088095200048, -106.24058098499967)",35,Income,"$75,000 or greater"
475,2014,NM,New Mexico,34.9,34.9,Percent of adults aged 18 years and older who have an overweight classification,924.0,,Data not reported,"(34.52088095200048, -106.24058098499967)",35,Income,Data not reported
476,2014,NY,New York,35.1,35.1,Percent of adults aged 18 years and older who have obesity,667.0,,"Less than $15,000","(42.82700103200045, -75.54397042699964)",36,Income,"Less than $15,000"
477,2014,NY,New York,28.9,28.9,Percent of adults aged 18 years and older who have obesity,951.0,,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)",36,Income,"$15,000 - $24,999"
478,2014,NY,New York,30.4,30.4,Percent of adults aged 18 years and older who have obesity,529.0,,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)",36,Income,"$25,000 - $34,999"
479,2014,NY,New York,31.4,31.4,Percent of adults aged 18 years and older who have obesity,722.0,,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)",36,Income,"$35,000 - $49,999"
480,2014,NY,New York,23.7,23.7,Percent of adults aged 18 years and older who have obesity,784.0,,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)",36,Income,"$50,000 - $74,999"
481,2014,NY,New York,22.3,22.3,Percent of adults aged 18 years and older who have obesity,1893.0,,"$75,000 or greater","(42.82700103200045, -75.54397042699964)",36,Income,"$75,000 or greater"
482,2014,NY,New York,25.0,25.0,Percent of adults aged 18 years and older who have obesity,779.0,,Data not reported,"(42.82700103200045, -75.54397042699964)",36,Income,Data not reported
483,2014,NY,New York,28.1,28.1,Percent of adults aged 18 years and older who have an overweight classification,667.0,,"Less than $15,000","(42.82700103200045, -75.54397042699964)",36,Income,"Less than $15,000"
484,2014,NY,New York,31.8,31.8,Percent of adults aged 18 years and older who have an overweight classification,951.0,,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)",36,Income,"$15,000 - $24,999"
485,2014,NY,New York,37.2,37.2,Percent of adults aged 18 years and older who have an overweight classification,529.0,,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)",36,Income,"$25,000 - $34,999"
486,2014,NY,New York,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,722.0,,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)",36,Income,"$35,000 - $49,999"
487,2014,NY,New York,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,784.0,,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)",36,Income,"$50,000 - $74,999"
488,2014,NY,New York,35.0,35.0,Percent of adults aged 18 years and older who have an overweight classification,1893.0,,"$75,000 or greater","(42.82700103200045, -75.54397042699964)",36,Income,"$75,000 or greater"
489,2014,NY,New York,35.2,35.2,Percent of adults aged 18 years and older who have an overweight classification,779.0,,Data not reported,"(42.82700103200045, -75.54397042699964)",36,Income,Data not reported
490,2014,NC,North Carolina,34.2,34.2,Percent of adults aged 18 years and older who have obesity,698.0,,"Less than $15,000","(35.466220975000454, -79.15925046299964)",37,Income,"Less than $15,000"
491,2014,NC,North Carolina,33.8,33.8,Percent of adults aged 18 years and older who have obesity,1095.0,,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)",37,Income,"$15,000 - $24,999"
492,2014,NC,North Carolina,32.5,32.5,Percent of adults aged 18 years and older who have obesity,676.0,,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)",37,Income,"$25,000 - $34,999"
493,2014,NC,North Carolina,32.3,32.3,Percent of adults aged 18 years and older who have obesity,801.0,,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)",37,Income,"$35,000 - $49,999"
494,2014,NC,North Carolina,32.2,32.2,Percent of adults aged 18 years and older who have obesity,756.0,,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)",37,Income,"$50,000 - $74,999"
495,2014,NC,North Carolina,24.0,24.0,Percent of adults aged 18 years and older who have obesity,1401.0,,"$75,000 or greater","(35.466220975000454, -79.15925046299964)",37,Income,"$75,000 or greater"
496,2014,NC,North Carolina,25.0,25.0,Percent of adults aged 18 years and older who have obesity,1194.0,,Data not reported,"(35.466220975000454, -79.15925046299964)",37,Income,Data not reported
497,2014,NC,North Carolina,32.3,32.3,Percent of adults aged 18 years and older who have an overweight classification,698.0,,"Less than $15,000","(35.466220975000454, -79.15925046299964)",37,Income,"Less than $15,000"
498,2014,NC,North Carolina,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,1095.0,,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)",37,Income,"$15,000 - $24,999"
499,2014,NC,North Carolina,35.8,35.8,Percent of adults aged 18 years and older who have an overweight classification,676.0,,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)",37,Income,"$25,000 - $34,999"
500,2014,NC,North Carolina,36.4,36.4,Percent of adults aged 18 years and older who have an overweight classification,801.0,,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)",37,Income,"$35,000 - $49,999"
501,2014,NC,North Carolina,35.3,35.3,Percent of adults aged 18 years and older who have an overweight classification,756.0,,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)",37,Income,"$50,000 - $74,999"
502,2014,NC,North Carolina,39.8,39.8,Percent of adults aged 18 years and older who have an overweight classification,1401.0,,"$75,000 or greater","(35.466220975000454, -79.15925046299964)",37,Income,"$75,000 or greater"
503,2014,NC,North Carolina,32.7,32.7,Percent of adults aged 18 years and older who have an overweight classification,1194.0,,Data not reported,"(35.466220975000454, -79.15925046299964)",37,Income,Data not reported
504,2014,ND,North Dakota,35.1,35.1,Percent of adults aged 18 years and older who have obesity,430.0,,"Less than $15,000","(47.47531977900047, -100.11842104899966)",38,Income,"Less than $15,000"
505,2014,ND,North Dakota,34.3,34.3,Percent of adults aged 18 years and older who have obesity,849.0,,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)",38,Income,"$15,000 - $24,999"
506,2014,ND,North Dakota,29.4,29.4,Percent of adults aged 18 years and older who have obesity,672.0,,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)",38,Income,"$25,000 - $34,999"
507,2014,ND,North Dakota,33.8,33.8,Percent of adults aged 18 years and older who have obesity,953.0,,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)",38,Income,"$35,000 - $49,999"
508,2014,ND,North Dakota,36.8,36.8,Percent of adults aged 18 years and older who have obesity,1160.0,,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)",38,Income,"$50,000 - $74,999"
509,2014,ND,North Dakota,29.8,29.8,Percent of adults aged 18 years and older who have obesity,2408.0,,"$75,000 or greater","(47.47531977900047, -100.11842104899966)",38,Income,"$75,000 or greater"
510,2014,ND,North Dakota,28.5,28.5,Percent of adults aged 18 years and older who have obesity,797.0,,Data not reported,"(47.47531977900047, -100.11842104899966)",38,Income,Data not reported
511,2014,ND,North Dakota,29.4,29.4,Percent of adults aged 18 years and older who have an overweight classification,430.0,,"Less than $15,000","(47.47531977900047, -100.11842104899966)",38,Income,"Less than $15,000"
512,2014,ND,North Dakota,32.3,32.3,Percent of adults aged 18 years and older who have an overweight classification,849.0,,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)",38,Income,"$15,000 - $24,999"
513,2014,ND,North Dakota,35.9,35.9,Percent of adults aged 18 years and older who have an overweight classification,672.0,,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)",38,Income,"$25,000 - $34,999"
514,2014,ND,North Dakota,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,953.0,,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)",38,Income,"$35,000 - $49,999"
515,2014,ND,North Dakota,39.8,39.8,Percent of adults aged 18 years and older who have an overweight classification,1160.0,,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)",38,Income,"$50,000 - $74,999"
516,2014,ND,North Dakota,40.0,40.0,Percent of adults aged 18 years and older who have an overweight classification,2408.0,,"$75,000 or greater","(47.47531977900047, -100.11842104899966)",38,Income,"$75,000 or greater"
517,2014,ND,North Dakota,31.8,31.8,Percent of adults aged 18 years and older who have an overweight classification,797.0,,Data not reported,"(47.47531977900047, -100.11842104899966)",38,Income,Data not reported
518,2014,OH,Ohio,42.1,42.1,Percent of adults aged 18 years and older who have obesity,1037.0,,"Less than $15,000","(40.06021014100048, -82.40426005599966)",39,Income,"Less than $15,000"
519,2014,OH,Ohio,34.7,34.7,Percent of adults aged 18 years and older who have obesity,1723.0,,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)",39,Income,"$15,000 - $24,999"
520,2014,OH,Ohio,29.0,29.0,Percent of adults aged 18 years and older who have obesity,1088.0,,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)",39,Income,"$25,000 - $34,999"
521,2014,OH,Ohio,34.4,34.4,Percent of adults aged 18 years and older who have obesity,1358.0,,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)",39,Income,"$35,000 - $49,999"
522,2014,OH,Ohio,35.7,35.7,Percent of adults aged 18 years and older who have obesity,1422.0,,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)",39,Income,"$50,000 - $74,999"
523,2014,OH,Ohio,28.4,28.4,Percent of adults aged 18 years and older who have obesity,2271.0,,"$75,000 or greater","(40.06021014100048, -82.40426005599966)",39,Income,"$75,000 or greater"
524,2014,OH,Ohio,28.0,28.0,Percent of adults aged 18 years and older who have obesity,1414.0,,Data not reported,"(40.06021014100048, -82.40426005599966)",39,Income,Data not reported
525,2014,OH,Ohio,30.9,30.9,Percent of adults aged 18 years and older who have an overweight classification,1723.0,,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)",39,Income,"$15,000 - $24,999"
526,2014,OH,Ohio,29.6,29.6,Percent of adults aged 18 years and older who have an overweight classification,1037.0,,"Less than $15,000","(40.06021014100048, -82.40426005599966)",39,Income,"Less than $15,000"
527,2014,OH,Ohio,36.0,36.0,Percent of adults aged 18 years and older who have an overweight classification,1088.0,,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)",39,Income,"$25,000 - $34,999"
528,2014,OH,Ohio,35.5,35.5,Percent of adults aged 18 years and older who have an overweight classification,1358.0,,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)",39,Income,"$35,000 - $49,999"
529,2014,OH,Ohio,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,1422.0,,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)",39,Income,"$50,000 - $74,999"
530,2014,OH,Ohio,38.7,38.7,Percent of adults aged 18 years and older who have an overweight classification,2271.0,,"$75,000 or greater","(40.06021014100048, -82.40426005599966)",39,Income,"$75,000 or greater"
531,2014,OH,Ohio,30.7,30.7,Percent of adults aged 18 years and older who have an overweight classification,1414.0,,Data not reported,"(40.06021014100048, -82.40426005599966)",39,Income,Data not reported
532,2014,OK,Oklahoma,37.9,37.9,Percent of adults aged 18 years and older who have obesity,884.0,,"Less than $15,000","(35.47203135600046, -97.52107021399968)",40,Income,"Less than $15,000"
533,2014,OK,Oklahoma,35.5,35.5,Percent of adults aged 18 years and older who have obesity,1339.0,,"$15,000 - $24,999","(35.47203135600046, -97.52107021399968)",40,Income,"$15,000 - $24,999"
534,2014,OK,Oklahoma,33.5,33.5,Percent of adults aged 18 years and older who have obesity,902.0,,"$25,000 - $34,999","(35.47203135600046, -97.52107021399968)",40,Income,"$25,000 - $34,999"
535,2014,OK,Oklahoma,34.9,34.9,Percent of adults aged 18 years and older who have obesity,1030.0,,"$35,000 - $49,999","(35.47203135600046, -97.52107021399968)",40,Income,"$35,000 - $49,999"
536,2014,OK,Oklahoma,34.3,34.3,Percent of adults aged 18 years and older who have obesity,1077.0,,"$50,000 - $74,999","(35.47203135600046, -97.52107021399968)",40,Income,"$50,000 - $74,999"
537,2014,OK,Oklahoma,30.8,30.8,Percent of adults aged 18 years and older who have obesity,1769.0,,"$75,000 or greater","(35.47203135600046, -97.52107021399968)",40,Income,"$75,000 or greater"
538,2014,OK,Oklahoma,25.7,25.7,Percent of adults aged 18 years and older who have obesity,1008.0,,Data not reported,"(35.47203135600046, -97.52107021399968)",40,Income,Data not reported
539,2014,OK,Oklahoma,30.1,30.1,Percent of adults aged 18 years and older who have an overweight classification,884.0,,"Less than $15,000","(35.47203135600046, -97.52107021399968)",40,Income,"Less than $15,000"
540,2014,OK,Oklahoma,31.1,31.1,Percent of adults aged 18 years and older who have an overweight classification,1339.0,,"$15,000 - $24,999","(35.47203135600046, -97.52107021399968)",40,Income,"$15,000 - $24,999"
541,2014,OK,Oklahoma,30.9,30.9,Percent of adults aged 18 years and older who have an overweight classification,902.0,,"$25,000 - $34,999","(35.47203135600046, -97.52107021399968)",40,Income,"$25,000 - $34,999"
542,2014,OK,Oklahoma,36.7,36.7,Percent of adults aged 18 years and older who have an overweight classification,1030.0,,"$35,000 - $49,999","(35.47203135600046, -97.52107021399968)",40,Income,"$35,000 - $49,999"
543,2014,OK,Oklahoma,37.3,37.3,Percent of adults aged 18 years and older who have an overweight classification,1077.0,,"$50,000 - $74,999","(35.47203135600046, -97.52107021399968)",40,Income,"$50,000 - $74,999"
544,2014,OK,Oklahoma,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,1769.0,,"$75,000 or greater","(35.47203135600046, -97.52107021399968)",40,Income,"$75,000 or greater"
545,2014,OK,Oklahoma,39.0,39.0,Percent of adults aged 18 years and older who have an overweight classification,1008.0,,Data not reported,"(35.47203135600046, -97.52107021399968)",40,Income,Data not reported
546,2014,OR,Oregon,33.5,33.5,Percent of adults aged 18 years and older who have obesity,430.0,,"Less than $15,000","(44.56744942400047, -120.15503132599969)",41,Income,"Less than $15,000"
547,2014,OR,Oregon,31.2,31.2,Percent of adults aged 18 years and older who have obesity,765.0,,"$15,000 - $24,999","(44.56744942400047, -120.15503132599969)",41,Income,"$15,000 - $24,999"
548,2014,OR,Oregon,25.0,25.0,Percent of adults aged 18 years and older who have obesity,518.0,,"$25,000 - $34,999","(44.56744942400047, -120.15503132599969)",41,Income,"$25,000 - $34,999"
549,2014,OR,Oregon,31.3,31.3,Percent of adults aged 18 years and older who have obesity,683.0,,"$35,000 - $49,999","(44.56744942400047, -120.15503132599969)",41,Income,"$35,000 - $49,999"
550,2014,OR,Oregon,26.3,26.3,Percent of adults aged 18 years and older who have obesity,664.0,,"$50,000 - $74,999","(44.56744942400047, -120.15503132599969)",41,Income,"$50,000 - $74,999"
551,2014,OR,Oregon,25.3,25.3,Percent of adults aged 18 years and older who have obesity,1198.0,,"$75,000 or greater","(44.56744942400047, -120.15503132599969)",41,Income,"$75,000 or greater"
552,2014,OR,Oregon,25.5,25.5,Percent of adults aged 18 years and older who have obesity,661.0,,Data not reported,"(44.56744942400047, -120.15503132599969)",41,Income,Data not reported
553,2014,OR,Oregon,31.2,31.2,Percent of adults aged 18 years and older who have an overweight classification,430.0,,"Less than $15,000","(44.56744942400047, -120.15503132599969)",41,Income,"Less than $15,000"
554,2014,OR,Oregon,31.5,31.5,Percent of adults aged 18 years and older who have an overweight classification,765.0,,"$15,000 - $24,999","(44.56744942400047, -120.15503132599969)",41,Income,"$15,000 - $24,999"
555,2014,OR,Oregon,42.0,42.0,Percent of adults aged 18 years and older who have an overweight classification,518.0,,"$25,000 - $34,999","(44.56744942400047, -120.15503132599969)",41,Income,"$25,000 - $34,999"
556,2014,OR,Oregon,35.1,35.1,Percent of adults aged 18 years and older who have an overweight classification,683.0,,"$35,000 - $49,999","(44.56744942400047, -120.15503132599969)",41,Income,"$35,000 - $49,999"
557,2014,OR,Oregon,34.5,34.5,Percent of adults aged 18 years and older who have an overweight classification,664.0,,"$50,000 - $74,999","(44.56744942400047, -120.15503132599969)",41,Income,"$50,000 - $74,999"
558,2014,OR,Oregon,34.6,34.6,Percent of adults aged 18 years and older who have an overweight classification,1198.0,,"$75,000 or greater","(44.56744942400047, -120.15503132599969)",41,Income,"$75,000 or greater"
559,2014,OR,Oregon,28.7,28.7,Percent of adults aged 18 years and older who have an overweight classification,661.0,,Data not reported,"(44.56744942400047, -120.15503132599969)",41,Income,Data not reported
560,2014,PA,Pennsylvania,42.0,42.0,Percent of adults aged 18 years and older who have obesity,998.0,,"Less than $15,000","(40.79373015200048, -77.86070029399963)",42,Income,"Less than $15,000"
561,2014,PA,Pennsylvania,35.0,35.0,Percent of adults aged 18 years and older who have obesity,1653.0,,"$15,000 - $24,999","(40.79373015200048, -77.86070029399963)",42,Income,"$15,000 - $24,999"
562,2014,PA,Pennsylvania,33.4,33.4,Percent of adults aged 18 years and older who have obesity,1140.0,,"$25,000 - $34,999","(40.79373015200048, -77.86070029399963)",42,Income,"$25,000 - $34,999"
563,2014,PA,Pennsylvania,30.6,30.6,Percent of adults aged 18 years and older who have obesity,1388.0,,"$35,000 - $49,999","(40.79373015200048, -77.86070029399963)",42,Income,"$35,000 - $49,999"
564,2014,PA,Pennsylvania,31.3,31.3,Percent of adults aged 18 years and older who have obesity,1405.0,,"$50,000 - $74,999","(40.79373015200048, -77.86070029399963)",42,Income,"$50,000 - $74,999"
565,2014,PA,Pennsylvania,24.4,24.4,Percent of adults aged 18 years and older who have obesity,2475.0,,"$75,000 or greater","(40.79373015200048, -77.86070029399963)",42,Income,"$75,000 or greater"
566,2014,PA,Pennsylvania,25.1,25.1,Percent of adults aged 18 years and older who have obesity,1315.0,,Data not reported,"(40.79373015200048, -77.86070029399963)",42,Income,Data not reported
567,2014,PA,Pennsylvania,27.0,27.0,Percent of adults aged 18 years and older who have an overweight classification,998.0,,"Less than $15,000","(40.79373015200048, -77.86070029399963)",42,Income,"Less than $15,000"
568,2014,PA,Pennsylvania,31.1,31.1,Percent of adults aged 18 years and older who have an overweight classification,1653.0,,"$15,000 - $24,999","(40.79373015200048, -77.86070029399963)",42,Income,"$15,000 - $24,999"
569,2014,PA,Pennsylvania,34.5,34.5,Percent of adults aged 18 years and older who have an overweight classification,1140.0,,"$25,000 - $34,999","(40.79373015200048, -77.86070029399963)",42,Income,"$25,000 - $34,999"
570,2014,PA,Pennsylvania,35.2,35.2,Percent of adults aged 18 years and older who have an overweight classification,1388.0,,"$35,000 - $49,999","(40.79373015200048, -77.86070029399963)",42,Income,"$35,000 - $49,999"
571,2014,PA,Pennsylvania,35.4,35.4,Percent of adults aged 18 years and older who have an overweight classification,1405.0,,"$50,000 - $74,999","(40.79373015200048, -77.86070029399963)",42,Income,"$50,000 - $74,999"
572,2014,PA,Pennsylvania,37.1,37.1,Percent of adults aged 18 years and older who have an overweight classification,2475.0,,"$75,000 or greater","(40.79373015200048, -77.86070029399963)",42,Income,"$75,000 or greater"
573,2014,PA,Pennsylvania,31.5,31.5,Percent of adults aged 18 years and older who have an overweight classification,1315.0,,Data not reported,"(40.79373015200048, -77.86070029399963)",42,Income,Data not reported
574,2014,PR,Puerto Rico,29.4,29.4,Percent of adults aged 18 years and older who have obesity,2214.0,,"Less than $15,000","(18.220833, -66.590149)",72,Income,"Less than $15,000"
575,2014,PR,Puerto Rico,30.7,30.7,Percent of adults aged 18 years and older who have obesity,1307.0,,"$15,000 - $24,999","(18.220833, -66.590149)",72,Income,"$15,000 - $24,999"
576,2014,PR,Puerto Rico,22.8,22.8,Percent of adults aged 18 years and older who have obesity,495.0,,"$25,000 - $34,999","(18.220833, -66.590149)",72,Income,"$25,000 - $34,999"
577,2014,PR,Puerto Rico,31.5,31.5,Percent of adults aged 18 years and older who have obesity,373.0,,"$35,000 - $49,999","(18.220833, -66.590149)",72,Income,"$35,000 - $49,999"
578,2014,PR,Puerto Rico,23.3,23.3,Percent of adults aged 18 years and older who have obesity,228.0,,"$50,000 - $74,999","(18.220833, -66.590149)",72,Income,"$50,000 - $74,999"
579,2014,PR,Puerto Rico,16.9,16.9,Percent of adults aged 18 years and older who have obesity,199.0,,"$75,000 or greater","(18.220833, -66.590149)",72,Income,"$75,000 or greater"
580,2014,PR,Puerto Rico,27.4,27.4,Percent of adults aged 18 years and older who have obesity,927.0,,Data not reported,"(18.220833, -66.590149)",72,Income,Data not reported
581,2014,PR,Puerto Rico,36.1,36.1,Percent of adults aged 18 years and older who have an overweight classification,2214.0,,"Less than $15,000","(18.220833, -66.590149)",72,Income,"Less than $15,000"
582,2014,PR,Puerto Rico,37.8,37.8,Percent of adults aged 18 years and older who have an overweight classification,1307.0,,"$15,000 - $24,999","(18.220833, -66.590149)",72,Income,"$15,000 - $24,999"
583,2014,PR,Puerto Rico,45.4,45.4,Percent of adults aged 18 years and older who have an overweight classification,495.0,,"$25,000 - $34,999","(18.220833, -66.590149)",72,Income,"$25,000 - $34,999"
584,2014,PR,Puerto Rico,39.7,39.7,Percent of adults aged 18 years and older who have an overweight classification,373.0,,"$35,000 - $49,999","(18.220833, -66.590149)",72,Income,"$35,000 - $49,999"
585,2014,PR,Puerto Rico,47.6,47.6,Percent of adults aged 18 years and older who have an overweight classification,228.0,,"$50,000 - $74,999","(18.220833, -66.590149)",72,Income,"$50,000 - $74,999"
586,2014,PR,Puerto Rico,42.8,42.8,Percent of adults aged 18 years and older who have an overweight classification,199.0,,"$75,000 or greater","(18.220833, -66.590149)",72,Income,"$75,000 or greater"
587,2014,PR,Puerto Rico,33.5,33.5,Percent of adults aged 18 years and older who have an overweight classification,927.0,,Data not reported,"(18.220833, -66.590149)",72,Income,Data not reported
588,2014,RI,Rhode Island,29.5,29.5,Percent of adults aged 18 years and older who have obesity,542.0,,"Less than $15,000","(41.70828019300046, -71.52247031399963)",44,Income,"Less than $15,000"
589,2014,RI,Rhode Island,34.6,34.6,Percent of adults aged 18 years and older who have obesity,764.0,,"$15,000 - $24,999","(41.70828019300046, -71.52247031399963)",44,Income,"$15,000 - $24,999"
590,2014,RI,Rhode Island,27.5,27.5,Percent of adults aged 18 years and older who have obesity,471.0,,"$25,000 - $34,999","(41.70828019300046, -71.52247031399963)",44,Income,"$25,000 - $34,999"
591,2014,RI,Rhode Island,30.5,30.5,Percent of adults aged 18 years and older who have obesity,686.0,,"$35,000 - $49,999","(41.70828019300046, -71.52247031399963)",44,Income,"$35,000 - $49,999"
592,2014,RI,Rhode Island,31.8,31.8,Percent of adults aged 18 years and older who have obesity,857.0,,"$50,000 - $74,999","(41.70828019300046, -71.52247031399963)",44,Income,"$50,000 - $74,999"
